al7553,82.0,94,46
dg3029,85.0,85,37
aw5441,79.0,91,43
br5296,95.0,92,44
cb8478,90.0,81,33
dh5107,79.0,73,25
bp7844,66.0,71,22
cg4094,92.0,88,40
co3033,96.0,89,41
dk6748,88.0,80,32
ag2003,85.0,62,10
bh9149,76.0,95,47
as3353,67.0,62,10
bk6824,99.0,79,31
ds4127,68.0,63,12
ac5862,76.0,60,8
ck2097,88.0,97,49
cf2840,66.0,91,43
cr7454,92.0,100,52
ch9754,80.0,100,52
dh6358,80.0,82,34
bj2880,76.0,70,21
ch3297,68.0,71,22
ak5096,82.0,98,50
ag1594,89.0,88,40
bb3021,61.0,89,41
aw8623,86.0,59,7
cr5283,81.0,64,13
cn5833,73.0,90,42
bm9506,60.0,84,36
cr7460,81.0,85,37
ab8172,83.0,101,53
cr8911,77.0,101,53
as9069,85.0,73,25
bb4483,82.0,93,45
am3245,84.0,61,9
cb2134,78.0,68,18
bh1407,90.0,77,29
ck4064,100.0,79,31
cr7030,81.0,71,22
aa2256,82.0,72,24
cr7834,86.0,56,3
ct2924,66.0,93,45
bw8893,70.0,60,8
cg7136,83.0,95,47
cc2445,83.0,83,35
cc1235,95.0,91,43
ca6499,64.0,87,39
cq4861,84.0,65,14
cn5368,84.0,59,7
bl4092,60.0,54,1
ba4903,99.0,101,53
cw6141,73.0,95,47
cm4400,97.0,81,33
ck6661,69.0,57,4
co5263,77.0,86,38
bc4962,77.0,79,31
af8503,76.0,80,32
am6323,77.0,59,7
bp7877,88.0,76,28
cw7068,75.0,91,43
bl6052,82.0,86,38
cs2006,62.0,70,21
ah6141,72.0,101,53
cs3754,61.0,71,22
bk6475,88.0,65,14
ch6057,76.0,93,45
ar9287,77.0,70,21
bm6234,60.0,70,21
bs1006,68.0,63,12
ca5845,66.0,60,8
cb6121,89.0,72,24
al8943,71.0,90,42
ak5890,85.0,71,22
ca1975,76.0,63,12
as2674,73.0,60,8
ck4873,86.0,89,41
dr8416,68.0,101,53
bd6345,69.0,83,35
bl3745,76.0,88,40
bo5114,83.0,94,46
ck8437,70.0,93,45
ag5931,72.0,62,10
bf5148,79.0,59,7
db2409,61.0,64,13
as2481,74.0,68,18
cd4187,75.0,66,16
aj3787,97.0,77,29
ae5810,86.0,66,16
cc6232,64.0,94,46
br8383,64.0,76,28
dc8417,100.0,66,16
ap8774,69.0,80,32
bb4001,61.0,94,46
cp9426,93.0,59,7
dh7522,69.0,56,3
ao3325,64.0,98,50
cs4540,72.0,80,32
cw3561,83.0,71,22
cm5322,77.0,57,4
cw1038,60.0,56,3
cb5065,73.0,79,31
bt1573,87.0,62,10
cs3610,86.0,79,31
db6530,80.0,57,4
cs1816,97.0,88,40
eh3966,100.0,88,40
gl5131,79.0,88,40
eu6734,100.0,58,6
gj1336,72.0,87,39
fe4839,90.0,90,42
ew9592,68.0,66,16
ed8801,73.0,62,10
gp4162,75.0,75,27
is6689,77.0,90,42
ie2276,71.0,61,9
ek4881,80.0,61,9
gj5319,88.0,66,16
dg3660,82.0,65,14
em6584,69.0,54,1
db1016,74.0,100,52
gl1897,99.0,91,43
da1878,75.0,86,38
ed7159,87.0,80,32
fk6517,97.0,84,36
dl7664,99.0,70,21
dk5949,92.0,76,28
do9924,77.0,54,1
ew2287,89.0,67,17
dw8054,72.0,68,18
fo7818,100.0,101,53
do2791,81.0,94,46
dl2872,82.0,83,35
hc9512,75.0,92,44
fw9529,79.0,57,4
fb6120,69.0,69,19
ej6416,79.0,99,51
hs3812,75.0,78,30
er9643,99.0,91,43
gb9073,81.0,95,47
eh3135,76.0,80,32
ds7254,78.0,97,49
dw8693,65.0,71,22
eb5700,61.0,96,48
gb8971,82.0,91,43
eb9702,69.0,84,36
fm5811,76.0,84,36
il8896,81.0,83,35
eb7897,66.0,60,8
gb9628,80.0,70,21
el2162,68.0,55,2
dz1220,73.0,71,22
em9606,92.0,71,22
dd7048,65.0,82,34
hb4427,98.0,58,6
du5385,74.0,69,19
do7088,67.0,82,34
hh4615,77.0,76,28
ds7549,72.0,92,44
dt1755,100.0,69,19
gh1031,68.0,69,19
dg9379,78.0,57,4
hq7130,82.0,90,42
dl8726,95.0,68,18
fk3783,71.0,54,1
hs3254,84.0,67,17
eg9777,66.0,79,31
eh8403,68.0,95,47
dg1041,75.0,78,30
ew3399,82.0,100,52
dr5383,75.0,63,12
ib8603,92.0,56,3
ef2211,70.0,58,6
hs6780,85.0,62,10
dh7046,84.0,85,37
gl5818,85.0,101,53
gr4392,76.0,98,50
hm9327,88.0,64,13
er5239,62.0,81,33
ek3642,70.0,87,39
gr4591,61.0,81,33
fw2120,94.0,94,46
fc5125,73.0,86,38
hh1524,90.0,64,13
dg7321,79.0,85,37
dp4783,79.0,73,25
dg7987,97.0,96,48
gr3326,61.0,63,12
fr1588,86.0,57,4
hc6195,88.0,88,40
fa1972,86.0,66,16
ff4897,72.0,83,35
gj7421,81.0,73,25
dk5850,67.0,65,14
gh2561,68.0,76,28
gs2617,99.0,60,8
eb3303,93.0,61,9
dt1653,86.0,58,6
hh1856,87.0,99,51
eh6509,70.0,69,19
hm8630,98.0,83,35
eq3640,71.0,101,53
hw8828,60.0,69,19
ew8925,62.0,83,35
ek5867,65.0,65,14
dm6277,68.0,70,21
er2458,76.0,68,18
ew2185,98.0,75,27
gp3361,65.0,82,34
dh7362,86.0,94,46
eo6418,90.0,85,37
da3247,98.0,65,14
gd1891,60.0,54,1
dm4287,74.0,57,4
dj4017,90.0,76,28
dg3528,84.0,93,45
iw4518,89.0,72,24
ds8193,100.0,84,36
ds2879,90.0,69,19
hl4356,62.0,89,41
dw5475,95.0,94,46
ft1093,85.0,91,43
fs3719,92.0,56,3
ds2224,89.0,55,2
es8944,72.0,79,31
gt3176,93.0,90,42
dc7489,90.0,55,2
ek7386,92.0,77,29
fg4672,82.0,66,16
da2022,99.0,73,25
fs1546,65.0,88,40
ew7279,74.0,66,16
hh9927,87.0,72,24
gd6812,96.0,84,36
gh4919,62.0,61,9
hb6400,60.0,98,50
dl4708,92.0,96,48
fw1745,68.0,93,45
gb6345,77.0,91,43
ed1041,60.0,93,45
er8341,86.0,93,45
ej3628,90.0,89,41
gs3266,89.0,63,12
dm6239,62.0,101,53
fh7189,85.0,89,41
gr1809,75.0,74,26
hm5525,95.0,82,34
eg7228,67.0,72,24
em2859,99.0,64,13
eg5689,63.0,69,19
dc8436,85.0,54,1
eo5933,87.0,67,17
ek2555,77.0,84,36
dl7100,97.0,67,17
gh1212,88.0,84,36
dc3082,90.0,57,4
em3990,97.0,78,30
dk9439,72.0,59,7
gs6695,97.0,71,22
gp6880,90.0,64,13
es9891,69.0,90,42
ds2211,66.0,61,9
er2244,100.0,59,7
do8320,79.0,60,8
er6539,71.0,84,36
ds2123,87.0,98,50
dr9676,85.0,100,52
er2818,91.0,79,31
gc5107,65.0,55,2
da8807,83.0,86,38
hs1177,61.0,81,33
hb7496,92.0,71,22
hd3109,99.0,95,47
dm9701,70.0,54,1
es2273,83.0,87,39
em7352,63.0,55,2
dr6246,66.0,90,42
dw2632,79.0,95,47
dh1318,78.0,85,37
gw5806,89.0,65,14
dr3255,64.0,91,43
dh3792,68.0,100,52
dc5453,78.0,66,16
eb2377,86.0,66,16
fr6216,63.0,89,41
eb9389,93.0,81,33
ee6932,77.0,74,26
er9391,62.0,68,18
da4619,70.0,77,29
dr7544,95.0,61,9
df7770,71.0,55,2
ds5937,98.0,79,31
hk5972,76.0,56,3
dg6925,68.0,70,21
em9445,94.0,67,17
gk9861,87.0,67,17
gc5114,88.0,57,4
dj1479,62.0,100,52
hr2868,63.0,80,32
fb4575,82.0,85,37
de5828,70.0,65,14
fr8166,68.0,73,25
dl6390,81.0,84,36
df8189,77.0,97,49
